stock,minute,side,twap_price,adaptive_price,improvement,chosen_time,chosen_regime,chosen_reason,pred_regret
INTC,1900-01-01 13:09:00,SELL,26.94,26.94,0.0,13:09:01.142,1,twap_regime_1,
INTC,1900-01-01 13:10:00,SELL,26.95,26.95,0.0,13:10:00.040,1,twap_regime_1,
INTC,1900-01-01 13:11:00,SELL,26.97,26.97,0.0,13:11:00.027,1,twap_regime_1,
INTC,1900-01-01 13:12:00,SELL,26.95,26.95,0.0,13:12:00.128,1,twap_regime_1,
INTC,1900-01-01 13:13:00,SELL,26.94,26.94,0.0,13:13:00.948,1,twap_regime_1,
INTC,1900-01-01 13:14:00,SELL,26.93,26.93,0.0,13:14:00.114,1,twap_regime_1,
INTC,1900-01-01 13:15:00,SELL,26.93,26.93,0.0,13:15:00.020,1,twap_regime_1,
INTC,1900-01-01 13:16:00,SELL,26.93,26.93,0.0,13:16:00.022,1,twap_regime_1,
INTC,1900-01-01 13:17:00,SELL,26.94,26.94,0.0,13:17:00.727,1,twap_regime_1,
INTC,1900-01-01 13:18:00,SELL,26.94,26.94,0.0,13:18:00.713,1,twap_regime_1,
INTC,1900-01-01 13:19:00,SELL,26.93,26.93,0.0,13:19:00.082,1,twap_regime_1,
INTC,1900-01-01 13:20:00,SELL,26.9,26.9,0.0,13:20:00.006,1,twap_regime_1,
INTC,1900-01-01 13:21:00,SELL,26.9,26.9,0.0,13:21:00.546,1,twap_regime_1,
INTC,1900-01-01 13:22:00,SELL,26.91,26.91,0.0,13:22:01.189,1,twap_regime_1,
INTC,1900-01-01 13:23:00,SELL,26.96,26.96,0.0,13:23:00.000,1,twap_regime_1,
INTC,1900-01-01 13:24:00,SELL,26.94,26.94,0.0,13:24:00.369,1,twap_regime_1,
INTC,1900-01-01 13:25:00,SELL,26.92,26.92,0.0,13:25:00.155,1,twap_regime_1,
INTC,1900-01-01 13:26:00,SELL,26.92,26.92,0.0,13:26:00.028,1,twap_regime_1,
INTC,1900-01-01 13:27:00,SELL,26.92,26.92,0.0,13:27:00.222,1,twap_regime_1,
INTC,1900-01-01 13:28:00,SELL,26.9,26.9,0.0,13:28:00.160,1,twap_regime_1,
INTC,1900-01-01 13:29:00,SELL,26.89,26.89,0.0,13:29:00.098,1,twap_regime_1,
INTC,1900-01-01 13:30:00,SELL,26.9,26.9,0.0,13:30:00.077,1,twap_regime_1,
INTC,1900-01-01 13:31:00,SELL,26.91,26.91,0.0,13:31:00.586,1,twap_regime_1,
INTC,1900-01-01 13:32:00,SELL,26.92,26.92,0.0,13:32:00.178,1,twap_regime_1,
INTC,1900-01-01 13:33:00,SELL,26.91,26.91,0.0,13:33:00.337,1,twap_regime_1,
INTC,1900-01-01 13:34:00,SELL,26.91,26.91,0.0,13:34:01.008,1,twap_regime_1,
INTC,1900-01-01 13:35:00,SELL,26.89,26.89,0.0,13:35:00.463,1,twap_regime_1,
INTC,1900-01-01 13:36:00,SELL,26.89,26.89,0.0,13:36:00.114,1,twap_regime_1,
INTC,1900-01-01 13:37:00,SELL,26.88,26.88,0.0,13:37:00.030,1,twap_regime_1,
INTC,1900-01-01 13:38:00,SELL,26.84,26.84,0.0,13:38:00.480,1,twap_regime_1,
INTC,1900-01-01 13:39:00,SELL,26.85,26.85,0.0,13:39:00.845,1,twap_regime_1,
INTC,1900-01-01 13:40:00,SELL,26.82,26.82,0.0,13:40:00.035,1,twap_regime_1,
INTC,1900-01-01 13:41:00,SELL,26.8,26.8,0.0,13:41:00.001,1,twap_regime_1,
INTC,1900-01-01 13:42:00,SELL,26.79,26.79,0.0,13:42:00.333,1,twap_regime_1,
INTC,1900-01-01 13:43:00,SELL,26.79,26.79,0.0,13:43:00.275,1,twap_regime_1,
INTC,1900-01-01 13:44:00,SELL,26.8,26.8,0.0,13:44:02.163,1,twap_regime_1,
INTC,1900-01-01 13:45:00,SELL,26.8,26.8,0.0,13:45:00.062,1,twap_regime_1,
INTC,1900-01-01 13:46:00,SELL,26.81,26.81,0.0,13:46:00.435,1,twap_regime_1,
INTC,1900-01-01 13:47:00,SELL,26.81,26.81,0.0,13:47:01.435,1,twap_regime_1,
INTC,1900-01-01 13:48:00,SELL,26.81,26.81,0.0,13:48:00.155,1,twap_regime_1,
INTC,1900-01-01 13:49:00,SELL,26.79,26.79,0.0,13:49:00.093,1,twap_regime_1,
INTC,1900-01-01 13:50:00,SELL,26.79,26.79,0.0,13:50:00.003,1,twap_regime_1,
INTC,1900-01-01 13:51:00,SELL,26.79,26.79,0.0,13:51:00.004,1,twap_regime_1,
INTC,1900-01-01 13:52:00,SELL,26.8,26.8,0.0,13:52:01.028,1,twap_regime_1,
INTC,1900-01-01 13:53:00,SELL,26.8,26.8,0.0,13:53:00.215,1,twap_regime_1,
INTC,1900-01-01 13:54:00,SELL,26.82,26.82,0.0,13:54:00.100,1,twap_regime_1,
INTC,1900-01-01 13:55:00,SELL,26.82,26.82,0.0,13:55:00.040,1,twap_regime_1,
INTC,1900-01-01 13:56:00,SELL,26.83,26.83,0.0,13:56:01.892,1,twap_regime_1,
INTC,1900-01-01 13:57:00,SELL,26.84,26.84,0.0,13:57:00.119,1,twap_regime_1,
INTC,1900-01-01 13:58:00,SELL,26.82,26.82,0.0,13:58:00.122,1,twap_regime_1,
INTC,1900-01-01 13:59:00,SELL,26.81,26.81,0.0,13:59:00.118,1,twap_regime_1,
MSFT,1900-01-01 12:39:00,SELL,30.52,30.52,0.0,12:39:00.202,1,twap_regime_1,
MSFT,1900-01-01 12:40:00,SELL,30.52,30.52,0.0,12:40:00.041,1,twap_regime_1,
MSFT,1900-01-01 12:41:00,SELL,30.51,30.51,0.0,12:41:00.020,1,twap_regime_1,
MSFT,1900-01-01 12:42:00,SELL,30.48,30.48,0.0,12:42:00.017,1,twap_regime_1,
MSFT,1900-01-01 12:43:00,SELL,30.51,30.51,0.0,12:43:00.011,1,twap_regime_1,
MSFT,1900-01-01 12:44:00,SELL,30.47,30.47,0.0,12:44:00.014,1,twap_regime_1,
MSFT,1900-01-01 12:45:00,SELL,30.46,30.46,0.0,12:45:00.040,1,twap_regime_1,
MSFT,1900-01-01 12:46:00,SELL,30.47,30.47,0.0,12:46:00.011,1,twap_regime_1,
MSFT,1900-01-01 12:47:00,SELL,30.48,30.48,0.0,12:47:00.073,1,twap_regime_1,
MSFT,1900-01-01 12:48:00,SELL,30.48,30.48,0.0,12:48:00.082,1,twap_regime_1,
MSFT,1900-01-01 12:49:00,SELL,30.48,30.48,0.0,12:49:00.203,1,twap_regime_1,
MSFT,1900-01-01 12:50:00,SELL,30.5,30.5,0.0,12:50:00.040,1,twap_regime_1,
MSFT,1900-01-01 12:51:00,SELL,30.51,30.51,0.0,12:51:00.156,1,twap_regime_1,
MSFT,1900-01-01 12:52:00,SELL,30.52,30.52,0.0,12:52:00.137,1,twap_regime_1,
MSFT,1900-01-01 12:53:00,SELL,30.52,30.52,0.0,12:53:00.213,1,twap_regime_1,
MSFT,1900-01-01 12:54:00,SELL,30.53,30.53,0.0,12:54:00.116,1,twap_regime_1,
MSFT,1900-01-01 12:55:00,SELL,30.5,30.5,0.0,12:55:00.017,1,twap_regime_1,
MSFT,1900-01-01 12:56:00,SELL,30.49,30.49,0.0,12:56:00.172,1,twap_regime_1,
MSFT,1900-01-01 12:57:00,SELL,30.48,30.48,0.0,12:57:00.606,1,twap_regime_1,
MSFT,1900-01-01 12:58:00,SELL,30.48,30.48,0.0,12:58:02.627,1,twap_regime_1,
MSFT,1900-01-01 12:59:00,SELL,30.48,30.48,0.0,12:59:00.888,1,twap_regime_1,
MSFT,1900-01-01 13:00:00,SELL,30.46,30.46,0.0,13:00:00.206,1,twap_regime_1,
MSFT,1900-01-01 13:01:00,SELL,30.46,30.46,0.0,13:01:00.053,1,twap_regime_1,
MSFT,1900-01-01 13:02:00,SELL,30.46,30.46,0.0,13:02:01.335,1,twap_regime_1,
MSFT,1900-01-01 13:03:00,SELL,30.48,30.48,0.0,13:03:00.141,1,twap_regime_1,
MSFT,1900-01-01 13:04:00,SELL,30.48,30.48,0.0,13:04:00.157,1,twap_regime_1,
MSFT,1900-01-01 13:05:00,SELL,30.49,30.49,0.0,13:05:00.040,1,twap_regime_1,
MSFT,1900-01-01 13:06:00,SELL,30.49,30.49,0.0,13:06:00.000,1,twap_regime_1,
MSFT,1900-01-01 13:07:00,SELL,30.49,30.49,0.0,13:07:00.093,1,twap_regime_1,
MSFT,1900-01-01 13:08:00,SELL,30.49,30.49,0.0,13:08:01.703,1,twap_regime_1,
MSFT,1900-01-01 13:09:00,SELL,30.49,30.49,0.0,13:09:00.018,1,twap_regime_1,
MSFT,1900-01-01 13:10:00,SELL,30.47,30.47,0.0,13:10:00.040,1,twap_regime_1,
MSFT,1900-01-01 13:11:00,SELL,30.47,30.47,0.0,13:11:00.018,1,twap_regime_1,
MSFT,1900-01-01 13:12:00,SELL,30.45,30.45,0.0,13:12:00.017,1,twap_regime_1,
MSFT,1900-01-01 13:13:00,SELL,30.43,30.43,0.0,13:13:00.201,1,twap_regime_1,
MSFT,1900-01-01 13:14:00,SELL,30.42,30.42,0.0,13:14:00.010,1,twap_regime_1,
MSFT,1900-01-01 13:15:00,SELL,30.42,30.42,0.0,13:15:00.015,1,twap_regime_1,
MSFT,1900-01-01 13:16:00,SELL,30.43,30.43,0.0,13:16:00.017,1,twap_regime_1,
MSFT,1900-01-01 13:17:00,SELL,30.44,30.44,0.0,13:17:00.662,1,twap_regime_1,
MSFT,1900-01-01 13:18:00,SELL,30.44,30.44,0.0,13:18:01.017,1,twap_regime_1,
MSFT,1900-01-01 13:19:00,SELL,30.44,30.44,0.0,13:19:00.431,1,twap_regime_1,
MSFT,1900-01-01 13:20:00,SELL,30.41,30.41,0.0,13:20:00.206,1,twap_regime_1,
MSFT,1900-01-01 13:21:00,SELL,30.42,30.42,0.0,13:21:00.543,1,twap_regime_1,
MSFT,1900-01-01 13:22:00,SELL,30.44,30.44,0.0,13:22:00.031,1,twap_regime_1,
MSFT,1900-01-01 13:23:00,SELL,30.48,30.48,0.0,13:23:00.002,1,twap_regime_1,
MSFT,1900-01-01 13:24:00,SELL,30.48,30.48,0.0,13:24:00.008,1,twap_regime_1,
MSFT,1900-01-01 13:25:00,SELL,30.45,30.45,0.0,13:25:00.015,1,twap_regime_1,
MSFT,1900-01-01 13:26:00,SELL,30.45,30.45,0.0,13:26:00.028,1,twap_regime_1,
MSFT,1900-01-01 13:27:00,SELL,30.45,30.45,0.0,13:27:00.102,1,twap_regime_1,
MSFT,1900-01-01 13:28:00,SELL,30.44,30.44,0.0,13:28:01.902,1,twap_regime_1,
MSFT,1900-01-01 13:29:00,SELL,30.43,30.43,0.0,13:29:00.016,1,twap_regime_1,
MSFT,1900-01-01 13:30:00,SELL,30.43,30.43,0.0,13:30:00.040,1,twap_regime_1,
MSFT,1900-01-01 13:31:00,SELL,30.45,30.45,0.0,13:31:00.213,1,twap_regime_1,
MSFT,1900-01-01 13:32:00,SELL,30.43,30.43,0.0,13:32:00.610,1,twap_regime_1,
MSFT,1900-01-01 13:33:00,SELL,30.45,30.45,0.0,13:33:00.060,1,twap_regime_1,
MSFT,1900-01-01 13:34:00,SELL,30.44,30.44,0.0,13:34:01.204,1,twap_regime_1,
MSFT,1900-01-01 13:35:00,SELL,30.42,30.42,0.0,13:35:00.039,1,twap_regime_1,
MSFT,1900-01-01 13:36:00,SELL,30.42,30.42,0.0,13:36:00.177,1,twap_regime_1,
MSFT,1900-01-01 13:37:00,SELL,30.42,30.42,0.0,13:37:00.066,1,twap_regime_1,
MSFT,1900-01-01 13:38:00,SELL,30.41,30.41,0.0,13:38:00.017,1,twap_regime_1,
MSFT,1900-01-01 13:39:00,SELL,30.41,30.41,0.0,13:39:00.677,1,twap_regime_1,
MSFT,1900-01-01 13:40:00,SELL,30.4,30.4,0.0,13:40:00.049,1,twap_regime_1,
MSFT,1900-01-01 13:41:00,SELL,30.37,30.37,0.0,13:41:00.006,1,twap_regime_1,
MSFT,1900-01-01 13:42:00,SELL,30.35,30.35,0.0,13:42:00.103,1,twap_regime_1,
MSFT,1900-01-01 13:43:00,SELL,30.39,30.39,0.0,13:43:00.026,1,twap_regime_1,
MSFT,1900-01-01 13:44:00,SELL,30.38,30.38,0.0,13:44:00.153,1,twap_regime_1,
MSFT,1900-01-01 13:45:00,SELL,30.37,30.37,0.0,13:45:00.646,1,twap_regime_1,
MSFT,1900-01-01 13:46:00,SELL,30.38,30.38,0.0,13:46:00.052,1,twap_regime_1,
MSFT,1900-01-01 13:47:00,SELL,30.36,30.36,0.0,13:47:00.016,1,twap_regime_1,
MSFT,1900-01-01 13:48:00,SELL,30.36,30.36,0.0,13:48:00.134,1,twap_regime_1,
MSFT,1900-01-01 13:49:00,SELL,30.36,30.36,0.0,13:49:00.956,1,twap_regime_1,
MSFT,1900-01-01 13:50:00,SELL,30.36,30.36,0.0,13:50:00.006,1,twap_regime_1,
MSFT,1900-01-01 13:51:00,SELL,30.37,30.37,0.0,13:51:00.005,1,twap_regime_1,
MSFT,1900-01-01 13:52:00,SELL,30.4,30.4,0.0,13:52:00.219,1,twap_regime_1,
MSFT,1900-01-01 13:53:00,SELL,30.41,30.41,0.0,13:53:00.214,1,twap_regime_1,
MSFT,1900-01-01 13:54:00,SELL,30.42,30.42,0.0,13:54:00.049,1,twap_regime_1,
MSFT,1900-01-01 13:55:00,SELL,30.43,30.43,0.0,13:55:00.019,1,twap_regime_1,
MSFT,1900-01-01 13:56:00,SELL,30.44,30.44,0.0,13:56:00.019,1,twap_regime_1,
MSFT,1900-01-01 13:57:00,SELL,30.46,30.46,0.0,13:57:00.021,1,twap_regime_1,
MSFT,1900-01-01 13:58:00,SELL,30.45,30.45,0.0,13:58:00.124,1,twap_regime_1,
MSFT,1900-01-01 13:59:00,SELL,30.44,30.44,0.0,13:59:00.137,1,twap_regime_1,
